grid_cons,tot_energy_bought,pv_grid,tot_energy_sold,tot_energy_produced_pv,rated_power,battery_capacity,max_power_bought,revenue_from_selling_energy,total_energy_consumed,pv_cons,sum_pv_cons,battery_cons,sum_bat_cons_cons,TOT_OPEX_SOLAR,investment_solar,lost_discharging,pv_battery,lost_charging,battery_usage,consumption_data,normalized_pv
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0
4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760000000000001,0.0
4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0
3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990000000000001,0.0
4.0085409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39145905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400000000000001,0.39050281
2.0398531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3601469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.3543816
0.0,0.0,1.1281877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,6.113218
0.0,0.0,3.7778669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380000000000001,9.1354964
0.0,0.0,7.4865153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,12.146771
0.0,0.0,8.8258025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.680000000000001,13.472811
0.0,0.0,7.9742366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.370000000000001,14.309197
0.0,0.0,10.904769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.569093
0.0,0.0,10.327504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,14.412212
0.0,0.0,9.8216544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,13.189357
0.0,0.0,9.280168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940000000000001,12.190317
0.0,0.0,7.1791672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.880000000000001,10.034595
0.0,0.0,3.3208599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380000000000001,6.6844913
0.76253004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.780000000000001,3.010099
3.1023516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81764836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.81565104
2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0
3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0
4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050000000000001,0.0
4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160000000000001,0.0
5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520000000000001,0.0
4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.480000000000001,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0.0
8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,0.0
5.312979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24702101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560000000000001,0.2464176
6.0952887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2947113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.390000000000001,1.2915486
1.738656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.340000000000001,2.5949895
0.0,0.0,1.0635135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770000000000001,4.8217064
0.15103359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7889664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,4.7772681
0.0,0.0,2.0937018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990000000000001,7.066398
0.0,0.0,2.8293974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660000000000001,9.4662171
0.0,0.0,4.769396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460000000000001,10.204408
0.0,0.0,3.7502335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.589999999999999,11.312532
0.0,0.0,8.7939944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000001,12.662986
0.0,0.0,7.6709132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,10.754578
0.0,0.0,7.8146981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,11.077572
0.0,0.0,3.4572978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180000000000001,6.6210845
0.0,0.0,0.10913085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030000000000001,3.1314627
2.0724867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080000000000001,1.0050522
3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480000000000001,0.0
4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040000000000001,0.0
4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060000000000001,0.0
3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630000000000001,0.0
3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630000000000001,0.0
3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0
4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000000001,0.0
6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.260000000000001,0.0
5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,0.0
5.556791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28320901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.840000000000002,0.2825172
3.4862369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7537631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240000000000002,1.7494791
0.0,0.0,0.56892162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000001,4.4580051
0.0,0.0,3.3076002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390000000000001,6.6812396
0.0,0.0,0.057661947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.719999999999999,8.7562202
0.0,0.0,1.7503039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,9.8561687
0.0,0.0,7.3596302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.960000000000001,11.291979
0.0,0.0,7.0602647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.400000000000001,11.43227
0.0,0.0,5.9328871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290000000000001,10.197915
0.0,0.0,6.4107267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,9.4974698
0.0,0.0,5.5206249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,8.6893469
0.0,0.0,4.1089239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620000000000001,6.7124867
0.0,0.0,0.89991416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.470000000000001,4.3592395
1.3395504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2204496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,2.2150256
3.8857671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.350000000000001,0.46309889
2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890000000000001,0.0
3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970000000000002,0.0
3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0
3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080000000000001,0.0
3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170000000000001,0.0
6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,0.0
8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.0
6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610000000000001,0.0
5.5420723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35792769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.35705336
2.9185534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3814466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,2.3756293
0.0,0.0,1.9320736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000000000001,5.917583
0.0,0.0,6.3911017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000000000000001,9.3681615
0.0,0.0,7.8357009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,12.135983
0.0,0.0,10.716409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399999999999999,15.079483
0.0,0.0,13.669981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,17.038259
0.0,0.0,11.360365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590000000000001,15.911402
0.0,0.0,9.3064888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940000000000001,14.211688
0.0,0.0,11.237709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.580000000000001,14.781513
0.0,0.0,9.0883335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410000000000001,12.467803
0.0,0.0,8.2232634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780000000000001,10.976385
0.0,0.0,3.8307889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960000000000001,6.7742006
0.0,0.0,0.23062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,2.5842961
1.9949683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7050317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000000000001,0.70330947
3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0
3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200000000000001,0.0
4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040000000000001,0.0
3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0
3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.870000000000001,0.0
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000001,0.0
6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190000000000001,0.0
5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000001,0.0
4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610000000000001,0.0
3.7785387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33146132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110000000000001,0.33065164
1.2058598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7141402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920000000000001,2.7075102
0.0,0.0,1.8467045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000000001,6.7900773
0.0,0.0,3.6196854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,10.803231
0.0,0.0,10.181053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730000000000001,13.877072
0.0,0.0,11.578891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840000000000001,15.381226
0.0,0.0,8.9715676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,14.785362
0.0,0.0,8.1782517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160000000000002,15.300784
0.0,0.0,8.1391462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,15.401432
0.0,0.0,8.1650435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390000000000001,14.519489
0.0,0.0,8.3160273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,12.475478
0.0,0.0,6.9193296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970000000000001,9.8651723
0.0,0.0,3.211418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200000000000001,6.3957564
1.063446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.876554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940000000000001,2.8695273
3.9292471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.670000000000001,0.73894342
3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0
3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0
3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0
4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0
4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0
4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210000000000001,0.0
3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0
3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760000000000001,0.0
4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0
3.9635349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33646508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,0.33564318
1.8784987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8315013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710000000000001,1.8270274
0.0,0.0,0.48950752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,4.5583453
0.0,0.0,3.5573393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900000000000001,7.4391228
0.0,0.0,5.62021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290000000000001,8.8884445
0.0,0.0,7.0198955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660000000000001,10.653807
0.0,0.0,7.3316774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,11.533435
0.0,0.0,5.664558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960000000000001,11.596162
0.0,0.0,7.4209908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720000000000002,11.113776
0.0,0.0,7.5463549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600000000000001,11.119127
0.0,0.0,7.419038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720000000000001,11.111828
0.0,0.0,5.4013857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450000000000001,8.8297639
0.0,0.0,2.7177902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,5.4743848
0.31303571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3869643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700000000000001,2.3811335
2.1670482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61295185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.61145455
2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0
2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0
2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0
3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0
3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.890000000000001,0.0
4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550000000000001,0.0
4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.140000000000001,0.0
5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330000000000001,0.0
